3406,morris the ins and outs of the case .
3407,"after she finished , she rose out of her chair ."
3408,`` i guess i better head back .
3409,"you know , with everything being so crazy ."
3410,''
3411,"surprisingly , pesh did n''t get up nor did he offer to walk her back ."
3412,"instead , she saw an acceptance on his face that told her he was letting her go so there would be no suspicion raised about the two of them ."
3413,"`` thank you for dinner , '''' she said ."
3414,"`` you ''re welcome , '''' he replied , with a smile ."
3415,his smiles were starting to do something to her that she did n't like .
3416,"they were no longer igniting her panties on fire ; instead , they were making her long to spend time with him ."
3417,she quickly slung her purse over her shoulder and strode out of the cafeteria .
3418,"with the chaos surrounding her , she thankfully put pesh out of her mind for the rest of the evening ."
3419,"chapter ten after two exhausting weeks in her clinicals , megan was ready for a little randr ."
3420,so she was thrilled when emma called her asking if she wanted to join her for a girl 's day .
3421,"she was even more stoked when emma said that aidan was willing to keep mason , so he and noah could play together ."
3422,"even though she was sure her parents would have watched him , she hated imposing on them so much ."
3423,"an hour after the call , she was pulling into aidan and emma ''s driveway ."
3424,"when she opened the backseat to get mason out , he was already bopping up and down in his car seat with excitement ."
3425,"he loved aidan and emma ''s house , and he especially loved playing with noah , even though they were eleven months apart ."
3426,she grabbed him and his diaper bag and then made her way up the front walk .
3427,emma answered the door with noah on her hip .
3428,"`` hey , i ''m so excited you could make it ."
3429,''
3430,megan grinned .
3431,`` you should know by now i have no life except for mason and work .
3432,''
3433,"`` i feel the same way sometimes , '''' emma replied , as megan stepped through the doorway ."
3434,"as she walked through the foyer and down the hall to the kitchen , mason squirmed to get down ."
3435,"once she set him on his feet , he ran into the living room ."
3436,that 's where aidan was lounging on the couch with beau on the floor next to him .
3437,`` beau ! ''
3438,mason cried .
3439,he leaned in to hug the massive lab .
3440,megan never had to worry about beau and mason ; he was truly a gentle giant when it came to infants and kids .
3441,beau thumped his tail heartily at the attention .
3442,aidan glanced up from the tv and smiled .
3443,"`` hey , how are you ?"
3444,''
3445,she grinned as she reached down to kiss his cheek .
3446,`` good thanks .
3447,and you ?
3448,''
3449,`` great .
3450,looking forward to having a man 's day with the boys .
3451,''
3452,megan laughed .
3453,"`` yeah , with two kids under two , let ''s see how much fun you ''ll have ."
3454,''
3455,aidan shrugged .
3456,`` it 's good practice for me when the new baby gets here .
3457,''
3458,`` baby or babies ?
3459,''
3460,she teased .
3461,"with his eyes widening , he quickly replied , `` baby singular ."
3462,"that was confirmed , thank god ."
3463,''
3464,"cocking her head , she teasingly asked , `` and when is the ultrasound to confirm the youngest fitzgerald granddaughter is on her way ?"
3465,''
3466,aidan huffed exasperatedly .
3467,"`` not for a few more months , smart-ass ."
3468,''
3469,she brought her hand to her chest in mock outrage .
3470,`` it was just a question .
3471,''
3472,"`` yeah and considering you ''ve had a kid yourself , i ''m sure you know all too well at what month the gender ultrasound is ."
3473,''
3474,megan grinned .
3475,"`` i just think it ''s cool that i ''ll be the oldest granddaughter , and she ''ll be the youngest ."
3476,''
3477,"with a pained expression , aidan groaned , `` whatever ."
3478,''
3479,she ruffled his still unkempt bed hair playfully .
3480,"`` relax , ankle ."
3481,you 're going to be an amazing father to that little girl .
3482,she 'll undoubtedly have you wrapped around her finger before she 's even out of the womb .
3483,''
3484,"`` a man like me , or i guess i should say , a man like i used to be , does not want to bring forth daughters into the world ."
3485,''
3486,"`` payback is a bitch , '''' she mused ."
3487,"`` do n''t i know it , '''' he grumbled ."
3488,emma came into the living room then .
3489,she handed noah to aidan along with a bottle .
3490,`` you sure you 'll be all right today ?
3491,''
3492,`` i 'll be fine-we 'll be fine .
3493,wo n't we mason ?
3494,''
3495,mason glanced up from lumbering around the room on beau 's back .
3496,`` yeah ! ''
3497,`` see .
3498,stop worrying .
3499,''
3500,"he gave emma a very pointed look before adding , `` a promise is a promise after all ."
3501,''
3502,"she flushed a little at his words , but then gave him a shy smile ."
3503,"when he winked playfully at her , megan could n''t help feeling her chest tighten at the exchange ."
3504,"seeing her once man-whore uncle now a loving , devoted husband and father was always surprisingly unnerving ."
3505,"but deep down , it was how much she truly wanted what aidan and emma had ."
3506,"love , companionship , and devotion within marriage while having someone else to parent with you ."
3507,if you were n't so stubborn you could probably have something just like aidan and emma have with pesh !
3735,`` shopping and a movie then ?
3508,"but no , you have to keep believing that you ''re too young to get married ."
3509,you 're probably throwing away happiness with both hands just because you 're afraid .
3510,emma brought her out of her self-deprecating tirade .
3511,`` so what should we do first ?
3512,''
3513,"she asked , as they walked into the garage ."
3514,`` nails and toes ?
3515,''
3516,megan suggested .
3517,"`` mmm , that sounds good ."
3518,''
3519,they both slid into emma 's suv .
3520,"as megan buckled up , emma turned to her ."
3521,`` i hope you do n't mind that casey is meeting us for lunch ?
3522,''
3523,`` of course not .
3524,the more the merrier .
3525,"besides , casey is a hoot ."
3526,''
3527,emma smiled and cranked up the car .
3528,`` that she is .
3529,''
3530,"before long , they were pulling into starbucks to grab some coffee for megan and tea for emma ."
3531,then they walked around the corner to the nail salon .
3532,"after relaxing manicures and pedicures , they drove about twenty minutes to meet casey at their favorite little local restaurant that was housed in an old train depot ."
3533,"as they walked up , they saw casey sitting outside in the sunshine texting ."
3534,`` hey girl ! ''
3535,emma called .
3536,casey waved to them before rising off the bench .
3537,"`` hello , hello ."
3538,''
3539,a round of hugs was exchanged between the three women .
3540,`` i thought you two would never get here .
3541,i 'm starving .
3542,''
3543,emma grinned .
3544,`` sorry .
3545,they were a little behind at the nail salon .
3546,''
3547,they pushed through the front door and were quickly seated by the hostess who knew them well .
3548,"once they eased into a familiar , comfortable booth , they took stock of the menus ."
3549,"`` you have to order alcohol on our behalf since we ''re both two knocked-up ladies now , '''' casey insisted ."
3550,megan 's eyes widened .
3551,`` i did n't know you were pregnant .
3552,''
3553,casey grinned .
3554,"`` yeah , nate finally wore me down ."
3555,''
3556,she then shook her head .
3557,`` sometimes i think he 's the chick in this relationship .
3558,''
3559,"`` he must ''ve done some heavy convincing , '''' megan said ."
3560,"with a nod , casey replied , `` he comes from such a large immediate and extended family that he ''s been itching to have a child ."
3561,"we ''ve been married a year and together eight , so i guess it was just time ."
3562,"and while i was n''t thrilled with the idea of having a baby when his internship was so crazy , his hours will be better by the time the baby gets here ."
3563,''
3564,`` when are you due ?
3565,''
3566,`` around the same time as emma .
3567,''
3568,that statement made emma beam .
3569,"`` our babies are going to be best friends , too ."
3570,i just know it .
3571,''
3572,casey grinned at the sentiment .
3573,`` or boyfriend and girlfriend ...
3574,'' `` that 's a thought .
3575,''
3576,emma jerked her chin up .
3577,`` i 'm not sure i want your son corrupting my little girl .
3578,''
3579,"with her dark eyes widening , casey huffed , `` and what if it ''s my daughter that your son is corrupting ?"
3580,''
3581,emma giggled .
3582,"`` if my son takes after his father , then that would be the case ."
3583,"but i think we also have to consider that if your daughter is anything like you , she ''ll be the one doing the corrupting ."
3584,''
3585,casey laughed .
3586,`` that 's true .
3587,''
3588,"`` guess i should keep mason clear of her too , huh ?"
3589,''
3590,"megan asked , with a smile ."
3591,"`` probably , '''' emma replied ."
3592,"after the waitress appeared to take their drink and food orders , casey pinned megan with an intense stare ."
3593,"`` so , '''' she began , quirking her brow at megan ."
3594,`` i hear your doing your clinicals under dr.
3595,mcdreamy bollywood .
3596,''
3597,megan could n't help but laugh .
3598,`` if you mean i 'm doing them under dr.
3599,"nadeen , then the answer is yes ."
3600,''
3601,emma nibbled on her bottom lip before speaking .
